run,ipm,lambda,ipm_type,habitat
402,lag_ff,0.914,lag,ff
403,lag_ff,0.952,lag,ff
404,lag_ff,0.976,lag,ff
405,lag_ff,0.962,lag,ff
406,lag_ff,0.959,lag,ff
407,lag_ff,0.936,lag,ff
408,lag_ff,0.953,lag,ff
409,lag_ff,0.962,lag,ff
410,lag_ff,0.978,lag,ff
411,lag_ff,0.982,lag,ff
412,lag_ff,0.982,lag,ff
413,lag_ff,1.002,lag,ff
414,lag_ff,0.991,lag,ff
415,lag_ff,0.982,lag,ff
416,lag_ff,0.985,lag,ff
417,lag_ff,0.974,lag,ff
418,lag_ff,0.935,lag,ff
419,lag_ff,0.912,lag,ff
420,lag_ff,0.897,lag,ff
421,lag_ff,0.959,lag,ff
422,lag_ff,0.971,lag,ff
423,lag_ff,0.971,lag,ff
424,lag_ff,0.949,lag,ff
425,lag_ff,0.973,lag,ff
426,lag_ff,0.952,lag,ff
427,lag_ff,0.966,lag,ff
428,lag_ff,0.958,lag,ff
429,lag_ff,0.961,lag,ff
430,lag_ff,0.955,lag,ff
431,lag_ff,0.977,lag,ff
432,lag_ff,0.973,lag,ff
433,lag_ff,0.972,lag,ff
434,lag_ff,0.985,lag,ff
435,lag_ff,0.973,lag,ff
436,lag_ff,0.991,lag,ff
437,lag_ff,0.98,lag,ff
438,lag_ff,0.961,lag,ff
439,lag_ff,0.973,lag,ff
440,lag_ff,0.972,lag,ff
441,lag_ff,0.968,lag,ff
442,lag_ff,0.966,lag,ff
443,lag_ff,0.98,lag,ff
444,lag_ff,0.977,lag,ff
445,lag_ff,0.968,lag,ff
446,lag_ff,0.993,lag,ff
447,lag_ff,0.976,lag,ff
448,lag_ff,0.943,lag,ff
449,lag_ff,0.952,lag,ff
450,lag_ff,0.938,lag,ff
451,lag_ff,0.922,lag,ff
452,lag_ff,0.945,lag,ff
453,lag_ff,0.941,lag,ff
454,lag_ff,0.962,lag,ff
455,lag_ff,0.95,lag,ff
456,lag_ff,0.92,lag,ff
457,lag_ff,0.872,lag,ff
458,lag_ff,0.921,lag,ff
459,lag_ff,0.971,lag,ff
460,lag_ff,0.967,lag,ff
461,lag_ff,0.888,lag,ff
462,lag_ff,0.964,lag,ff
463,lag_ff,0.952,lag,ff
464,lag_ff,0.944,lag,ff
465,lag_ff,0.966,lag,ff
466,lag_ff,0.953,lag,ff
467,lag_ff,0.971,lag,ff
468,lag_ff,0.976,lag,ff
469,lag_ff,0.968,lag,ff
470,lag_ff,0.926,lag,ff
471,lag_ff,0.953,lag,ff
472,lag_ff,0.904,lag,ff
473,lag_ff,0.886,lag,ff
474,lag_ff,0.91,lag,ff
475,lag_ff,0.966,lag,ff
476,lag_ff,0.963,lag,ff
477,lag_ff,0.914,lag,ff
478,lag_ff,0.954,lag,ff
479,lag_ff,0.966,lag,ff
480,lag_ff,0.945,lag,ff
481,lag_ff,0.931,lag,ff
482,lag_ff,0.932,lag,ff
483,lag_ff,0.94,lag,ff
484,lag_ff,0.925,lag,ff
485,lag_ff,0.96,lag,ff
486,lag_ff,0.977,lag,ff
487,lag_ff,0.982,lag,ff
488,lag_ff,0.995,lag,ff
489,lag_ff,0.98,lag,ff
490,lag_ff,1.002,lag,ff
491,lag_ff,0.99,lag,ff
492,lag_ff,0.984,lag,ff
493,lag_ff,0.993,lag,ff
494,lag_ff,0.98,lag,ff
495,lag_ff,0.963,lag,ff
496,lag_ff,0.96,lag,ff
497,lag_ff,0.955,lag,ff
498,lag_ff,0.976,lag,ff
499,lag_ff,0.964,lag,ff
500,lag_ff,0.963,lag,ff
501,lag_ff,0.985,lag,ff
502,lag_ff,0.946,lag,ff
503,lag_ff,0.874,lag,ff
504,lag_ff,0.934,lag,ff
505,lag_ff,0.953,lag,ff
506,lag_ff,0.962,lag,ff
507,lag_ff,0.957,lag,ff
508,lag_ff,0.964,lag,ff
509,lag_ff,0.935,lag,ff
510,lag_ff,0.943,lag,ff
511,lag_ff,0.974,lag,ff
512,lag_ff,0.954,lag,ff
513,lag_ff,0.986,lag,ff
514,lag_ff,0.98,lag,ff
515,lag_ff,0.976,lag,ff
516,lag_ff,0.947,lag,ff
517,lag_ff,0.944,lag,ff
518,lag_ff,0.95,lag,ff
519,lag_ff,0.963,lag,ff
520,lag_ff,0.974,lag,ff
521,lag_ff,0.959,lag,ff
522,lag_ff,0.959,lag,ff
523,lag_ff,0.972,lag,ff
524,lag_ff,0.957,lag,ff
525,lag_ff,0.97,lag,ff
526,lag_ff,0.966,lag,ff
527,lag_ff,0.936,lag,ff
528,lag_ff,0.947,lag,ff
529,lag_ff,0.957,lag,ff
530,lag_ff,0.955,lag,ff
531,lag_ff,0.945,lag,ff
532,lag_ff,0.918,lag,ff
533,lag_ff,0.825,lag,ff
534,lag_ff,0.932,lag,ff
535,lag_ff,0.981,lag,ff
536,lag_ff,0.968,lag,ff
537,lag_ff,0.949,lag,ff
538,lag_ff,0.94,lag,ff
539,lag_ff,0.958,lag,ff
540,lag_ff,0.986,lag,ff
541,lag_ff,0.978,lag,ff
542,lag_ff,0.966,lag,ff
543,lag_ff,0.973,lag,ff
544,lag_ff,0.968,lag,ff
545,lag_ff,0.984,lag,ff
546,lag_ff,0.962,lag,ff
547,lag_ff,0.976,lag,ff
548,lag_ff,0.978,lag,ff
549,lag_ff,0.976,lag,ff
550,lag_ff,0.975,lag,ff
551,lag_ff,0.991,lag,ff
552,lag_ff,0.98,lag,ff
553,lag_ff,0.948,lag,ff
554,lag_ff,0.942,lag,ff
555,lag_ff,0.965,lag,ff
556,lag_ff,0.983,lag,ff
557,lag_ff,0.976,lag,ff
558,lag_ff,0.956,lag,ff
559,lag_ff,0.986,lag,ff
560,lag_ff,0.968,lag,ff
561,lag_ff,0.974,lag,ff
562,lag_ff,0.933,lag,ff
563,lag_ff,0.93,lag,ff
564,lag_ff,0.975,lag,ff
565,lag_ff,0.982,lag,ff
566,lag_ff,0.986,lag,ff
567,lag_ff,0.981,lag,ff
568,lag_ff,0.989,lag,ff
569,lag_ff,0.97,lag,ff
570,lag_ff,0.95,lag,ff
571,lag_ff,0.987,lag,ff
572,lag_ff,0.982,lag,ff
573,lag_ff,0.962,lag,ff
574,lag_ff,0.978,lag,ff
575,lag_ff,0.981,lag,ff
576,lag_ff,0.97,lag,ff
577,lag_ff,0.918,lag,ff
578,lag_ff,0.968,lag,ff
579,lag_ff,0.988,lag,ff
580,lag_ff,0.964,lag,ff
581,lag_ff,0.908,lag,ff
582,lag_ff,0.945,lag,ff
583,lag_ff,0.985,lag,ff
584,lag_ff,0.983,lag,ff
585,lag_ff,0.942,lag,ff
586,lag_ff,0.897,lag,ff
587,lag_ff,0.955,lag,ff
588,lag_ff,0.953,lag,ff
589,lag_ff,0.964,lag,ff
590,lag_ff,0.942,lag,ff
591,lag_ff,0.933,lag,ff
592,lag_ff,0.939,lag,ff
593,lag_ff,0.888,lag,ff
594,lag_ff,0.975,lag,ff
595,lag_ff,0.981,lag,ff
596,lag_ff,0.975,lag,ff
597,lag_ff,0.969,lag,ff
598,lag_ff,0.99,lag,ff
599,lag_ff,0.963,lag,ff
600,lag_ff,0.912,lag,ff
601,lag_ff,0.939,lag,ff
602,lag_ff,0.978,lag,ff
603,lag_ff,0.974,lag,ff
604,lag_ff,0.977,lag,ff
605,lag_ff,0.963,lag,ff
606,lag_ff,0.971,lag,ff
607,lag_ff,0.959,lag,ff
608,lag_ff,0.912,lag,ff
609,lag_ff,0.933,lag,ff
610,lag_ff,0.957,lag,ff
611,lag_ff,0.954,lag,ff
612,lag_ff,0.921,lag,ff
613,lag_ff,0.859,lag,ff
614,lag_ff,0.921,lag,ff
615,lag_ff,0.977,lag,ff
616,lag_ff,0.986,lag,ff
617,lag_ff,0.945,lag,ff
618,lag_ff,0.904,lag,ff
619,lag_ff,0.972,lag,ff
620,lag_ff,0.973,lag,ff
621,lag_ff,0.921,lag,ff
622,lag_ff,0.912,lag,ff
623,lag_ff,0.904,lag,ff
624,lag_ff,0.938,lag,ff
625,lag_ff,0.938,lag,ff
626,lag_ff,0.925,lag,ff
627,lag_ff,0.883,lag,ff
628,lag_ff,0.916,lag,ff
629,lag_ff,0.956,lag,ff
630,lag_ff,0.987,lag,ff
631,lag_ff,0.954,lag,ff
632,lag_ff,0.985,lag,ff
633,lag_ff,0.984,lag,ff
634,lag_ff,0.993,lag,ff
635,lag_ff,0.996,lag,ff
636,lag_ff,0.975,lag,ff
637,lag_ff,0.982,lag,ff
638,lag_ff,0.961,lag,ff
639,lag_ff,0.962,lag,ff
640,lag_ff,0.975,lag,ff
641,lag_ff,0.941,lag,ff
642,lag_ff,0.964,lag,ff
643,lag_ff,0.974,lag,ff
644,lag_ff,0.933,lag,ff
645,lag_ff,0.966,lag,ff
646,lag_ff,0.982,lag,ff
647,lag_ff,0.955,lag,ff
648,lag_ff,0.973,lag,ff
649,lag_ff,0.98,lag,ff
650,lag_ff,0.978,lag,ff
651,lag_ff,0.96,lag,ff
652,lag_ff,0.949,lag,ff
653,lag_ff,0.97,lag,ff
654,lag_ff,0.952,lag,ff
655,lag_ff,0.955,lag,ff
656,lag_ff,0.955,lag,ff
657,lag_ff,0.974,lag,ff
658,lag_ff,0.987,lag,ff
659,lag_ff,0.983,lag,ff
660,lag_ff,0.978,lag,ff
661,lag_ff,0.942,lag,ff
662,lag_ff,0.98,lag,ff
663,lag_ff,0.983,lag,ff
664,lag_ff,0.964,lag,ff
665,lag_ff,0.971,lag,ff
666,lag_ff,0.976,lag,ff
667,lag_ff,0.935,lag,ff
668,lag_ff,0.973,lag,ff
669,lag_ff,0.94,lag,ff
670,lag_ff,0.961,lag,ff
671,lag_ff,0.975,lag,ff
672,lag_ff,0.966,lag,ff
673,lag_ff,0.972,lag,ff
674,lag_ff,0.941,lag,ff
675,lag_ff,0.963,lag,ff
676,lag_ff,0.96,lag,ff
677,lag_ff,0.944,lag,ff
678,lag_ff,0.93,lag,ff
679,lag_ff,0.959,lag,ff
680,lag_ff,0.973,lag,ff
681,lag_ff,0.977,lag,ff
682,lag_ff,0.96,lag,ff
683,lag_ff,0.978,lag,ff
684,lag_ff,0.964,lag,ff
685,lag_ff,0.931,lag,ff
686,lag_ff,0.973,lag,ff
687,lag_ff,0.992,lag,ff
688,lag_ff,0.978,lag,ff
689,lag_ff,0.957,lag,ff
690,lag_ff,0.907,lag,ff
691,lag_ff,0.917,lag,ff
692,lag_ff,0.951,lag,ff
693,lag_ff,0.94,lag,ff
694,lag_ff,0.942,lag,ff
695,lag_ff,0.946,lag,ff
696,lag_ff,0.953,lag,ff
697,lag_ff,0.985,lag,ff
698,lag_ff,0.983,lag,ff
699,lag_ff,0.962,lag,ff
700,lag_ff,0.97,lag,ff
701,lag_ff,0.945,lag,ff
702,lag_ff,0.962,lag,ff
703,lag_ff,0.975,lag,ff
704,lag_ff,0.975,lag,ff
705,lag_ff,0.963,lag,ff
706,lag_ff,0.967,lag,ff
707,lag_ff,0.952,lag,ff
708,lag_ff,0.969,lag,ff
709,lag_ff,0.968,lag,ff
710,lag_ff,0.911,lag,ff
711,lag_ff,0.943,lag,ff
712,lag_ff,0.965,lag,ff
713,lag_ff,0.96,lag,ff
714,lag_ff,0.982,lag,ff
715,lag_ff,0.977,lag,ff
716,lag_ff,0.948,lag,ff
717,lag_ff,0.986,lag,ff
718,lag_ff,0.994,lag,ff
719,lag_ff,0.967,lag,ff
720,lag_ff,0.967,lag,ff
721,lag_ff,0.969,lag,ff
722,lag_ff,0.95,lag,ff
723,lag_ff,0.972,lag,ff
724,lag_ff,0.973,lag,ff
725,lag_ff,0.962,lag,ff
726,lag_ff,0.941,lag,ff
727,lag_ff,0.963,lag,ff
728,lag_ff,0.959,lag,ff
729,lag_ff,0.951,lag,ff
730,lag_ff,0.963,lag,ff
731,lag_ff,0.963,lag,ff
732,lag_ff,0.984,lag,ff
733,lag_ff,0.982,lag,ff
734,lag_ff,0.95,lag,ff
735,lag_ff,0.992,lag,ff
736,lag_ff,0.983,lag,ff
737,lag_ff,0.975,lag,ff
738,lag_ff,0.986,lag,ff
739,lag_ff,0.961,lag,ff
740,lag_ff,0.965,lag,ff
741,lag_ff,0.992,lag,ff
742,lag_ff,0.991,lag,ff
743,lag_ff,0.968,lag,ff
744,lag_ff,0.992,lag,ff
745,lag_ff,0.978,lag,ff
746,lag_ff,0.93,lag,ff
747,lag_ff,0.952,lag,ff
748,lag_ff,0.993,lag,ff
749,lag_ff,0.996,lag,ff
750,lag_ff,0.985,lag,ff
751,lag_ff,0.9,lag,ff
752,lag_ff,0.946,lag,ff
753,lag_ff,0.944,lag,ff
754,lag_ff,0.955,lag,ff
755,lag_ff,0.943,lag,ff
756,lag_ff,0.913,lag,ff
757,lag_ff,0.912,lag,ff
758,lag_ff,0.919,lag,ff
759,lag_ff,0.966,lag,ff
760,lag_ff,0.946,lag,ff
761,lag_ff,0.977,lag,ff
762,lag_ff,0.972,lag,ff
763,lag_ff,0.967,lag,ff
764,lag_ff,0.984,lag,ff
765,lag_ff,0.996,lag,ff
766,lag_ff,0.992,lag,ff
767,lag_ff,0.953,lag,ff
768,lag_ff,0.972,lag,ff
769,lag_ff,0.989,lag,ff
770,lag_ff,0.974,lag,ff
771,lag_ff,0.994,lag,ff
772,lag_ff,0.991,lag,ff
773,lag_ff,0.982,lag,ff
774,lag_ff,0.997,lag,ff
775,lag_ff,0.984,lag,ff
776,lag_ff,0.984,lag,ff
777,lag_ff,0.967,lag,ff
778,lag_ff,0.945,lag,ff
779,lag_ff,0.977,lag,ff
780,lag_ff,0.991,lag,ff
781,lag_ff,0.982,lag,ff
782,lag_ff,0.979,lag,ff
783,lag_ff,0.954,lag,ff
784,lag_ff,0.966,lag,ff
785,lag_ff,0.965,lag,ff
786,lag_ff,0.972,lag,ff
787,lag_ff,0.951,lag,ff
788,lag_ff,0.933,lag,ff
789,lag_ff,0.956,lag,ff
790,lag_ff,0.979,lag,ff
791,lag_ff,0.967,lag,ff
792,lag_ff,0.923,lag,ff
793,lag_ff,0.975,lag,ff
794,lag_ff,0.976,lag,ff
795,lag_ff,0.981,lag,ff
796,lag_ff,0.969,lag,ff
797,lag_ff,0.928,lag,ff
798,lag_ff,0.974,lag,ff
799,lag_ff,0.97,lag,ff
800,lag_ff,0.972,lag,ff
801,lag_ff,0.973,lag,ff
802,lag_ff,0.924,lag,ff
803,lag_ff,0.971,lag,ff
804,lag_ff,0.939,lag,ff
805,lag_ff,0.879,lag,ff
806,lag_ff,0.921,lag,ff
807,lag_ff,0.981,lag,ff
808,lag_ff,0.977,lag,ff
809,lag_ff,0.937,lag,ff
810,lag_ff,0.933,lag,ff
811,lag_ff,0.966,lag,ff
812,lag_ff,0.974,lag,ff
813,lag_ff,0.972,lag,ff
814,lag_ff,0.976,lag,ff
815,lag_ff,0.967,lag,ff
816,lag_ff,0.957,lag,ff
817,lag_ff,0.98,lag,ff
818,lag_ff,0.981,lag,ff
819,lag_ff,0.935,lag,ff
820,lag_ff,0.974,lag,ff
821,lag_ff,0.975,lag,ff
822,lag_ff,0.953,lag,ff
823,lag_ff,0.947,lag,ff
824,lag_ff,0.984,lag,ff
825,lag_ff,0.978,lag,ff
826,lag_ff,0.985,lag,ff
827,lag_ff,0.998,lag,ff
828,lag_ff,0.993,lag,ff
829,lag_ff,0.981,lag,ff
830,lag_ff,0.944,lag,ff
831,lag_ff,0.936,lag,ff
832,lag_ff,0.97,lag,ff
833,lag_ff,0.959,lag,ff
834,lag_ff,0.959,lag,ff
835,lag_ff,0.967,lag,ff
836,lag_ff,0.983,lag,ff
837,lag_ff,0.997,lag,ff
838,lag_ff,0.974,lag,ff
839,lag_ff,0.971,lag,ff
840,lag_ff,0.957,lag,ff
841,lag_ff,0.961,lag,ff
842,lag_ff,0.951,lag,ff
843,lag_ff,0.921,lag,ff
844,lag_ff,0.931,lag,ff
845,lag_ff,0.941,lag,ff
846,lag_ff,0.949,lag,ff
847,lag_ff,0.952,lag,ff
848,lag_ff,0.942,lag,ff
849,lag_ff,0.963,lag,ff
850,lag_ff,0.976,lag,ff
851,lag_ff,0.947,lag,ff
852,lag_ff,0.975,lag,ff
853,lag_ff,0.979,lag,ff
854,lag_ff,0.97,lag,ff
855,lag_ff,0.979,lag,ff
856,lag_ff,0.971,lag,ff
857,lag_ff,0.954,lag,ff
858,lag_ff,0.961,lag,ff
859,lag_ff,0.932,lag,ff
860,lag_ff,0.922,lag,ff
861,lag_ff,0.943,lag,ff
862,lag_ff,0.939,lag,ff
863,lag_ff,0.972,lag,ff
864,lag_ff,0.967,lag,ff
865,lag_ff,0.971,lag,ff
866,lag_ff,0.98,lag,ff
867,lag_ff,0.976,lag,ff
868,lag_ff,0.958,lag,ff
869,lag_ff,0.959,lag,ff
870,lag_ff,0.973,lag,ff
871,lag_ff,0.957,lag,ff
872,lag_ff,0.981,lag,ff
873,lag_ff,0.973,lag,ff
874,lag_ff,0.932,lag,ff
875,lag_ff,0.903,lag,ff
876,lag_ff,0.968,lag,ff
877,lag_ff,0.969,lag,ff
878,lag_ff,0.9,lag,ff
879,lag_ff,0.897,lag,ff
880,lag_ff,0.943,lag,ff
881,lag_ff,0.932,lag,ff
882,lag_ff,0.912,lag,ff
883,lag_ff,0.959,lag,ff
884,lag_ff,0.976,lag,ff
885,lag_ff,0.959,lag,ff
886,lag_ff,0.919,lag,ff
887,lag_ff,0.92,lag,ff
888,lag_ff,0.915,lag,ff
889,lag_ff,0.97,lag,ff
890,lag_ff,0.962,lag,ff
891,lag_ff,0.939,lag,ff
892,lag_ff,0.969,lag,ff
893,lag_ff,0.963,lag,ff
894,lag_ff,0.957,lag,ff
895,lag_ff,0.962,lag,ff
896,lag_ff,0.962,lag,ff
897,lag_ff,0.979,lag,ff
898,lag_ff,0.946,lag,ff
899,lag_ff,0.979,lag,ff
900,lag_ff,0.985,lag,ff
1,stoch_cf,1.011,stoch,cf
2,stoch_cf,1.004,stoch,cf
3,stoch_cf,1.009,stoch,cf
4,stoch_cf,0.995,stoch,cf
5,stoch_cf,1.039,stoch,cf
6,stoch_cf,1.005,stoch,cf
7,stoch_cf,0.994,stoch,cf
8,stoch_cf,1.014,stoch,cf
9,stoch_cf,0.974,stoch,cf
10,stoch_cf,1.003,stoch,cf
11,stoch_cf,1.006,stoch,cf
12,stoch_cf,0.973,stoch,cf
13,stoch_cf,1.015,stoch,cf
14,stoch_cf,0.962,stoch,cf
15,stoch_cf,1.013,stoch,cf
16,stoch_cf,0.969,stoch,cf
17,stoch_cf,0.993,stoch,cf
18,stoch_cf,0.972,stoch,cf
19,stoch_cf,0.976,stoch,cf
20,stoch_cf,0.967,stoch,cf
21,stoch_cf,0.979,stoch,cf
22,stoch_cf,0.981,stoch,cf
23,stoch_cf,0.985,stoch,cf
24,stoch_cf,0.966,stoch,cf
25,stoch_cf,0.976,stoch,cf
26,stoch_cf,0.984,stoch,cf
27,stoch_cf,0.988,stoch,cf
28,stoch_cf,0.989,stoch,cf
29,stoch_cf,1,stoch,cf
30,stoch_cf,0.973,stoch,cf
31,stoch_cf,0.966,stoch,cf
32,stoch_cf,1.007,stoch,cf
33,stoch_cf,0.992,stoch,cf
34,stoch_cf,0.992,stoch,cf
35,stoch_cf,0.992,stoch,cf
36,stoch_cf,1.012,stoch,cf
37,stoch_cf,0.997,stoch,cf
38,stoch_cf,0.996,stoch,cf
39,stoch_cf,0.992,stoch,cf
40,stoch_cf,0.987,stoch,cf
41,stoch_cf,1,stoch,cf
42,stoch_cf,0.994,stoch,cf
43,stoch_cf,0.973,stoch,cf
44,stoch_cf,0.993,stoch,cf
45,stoch_cf,0.967,stoch,cf
46,stoch_cf,1.001,stoch,cf
47,stoch_cf,1.004,stoch,cf
48,stoch_cf,0.984,stoch,cf
49,stoch_cf,0.984,stoch,cf
50,stoch_cf,0.997,stoch,cf
51,stoch_cf,1.007,stoch,cf
52,stoch_cf,1.007,stoch,cf
53,stoch_cf,0.974,stoch,cf
54,stoch_cf,1.007,stoch,cf
55,stoch_cf,0.985,stoch,cf
56,stoch_cf,1.01,stoch,cf
57,stoch_cf,0.994,stoch,cf
58,stoch_cf,0.999,stoch,cf
59,stoch_cf,1.011,stoch,cf
60,stoch_cf,1.005,stoch,cf
61,stoch_cf,0.992,stoch,cf
62,stoch_cf,1.014,stoch,cf
63,stoch_cf,1.011,stoch,cf
64,stoch_cf,1.014,stoch,cf
65,stoch_cf,1.034,stoch,cf
66,stoch_cf,1.009,stoch,cf
67,stoch_cf,0.983,stoch,cf
68,stoch_cf,0.977,stoch,cf
69,stoch_cf,0.988,stoch,cf
70,stoch_cf,0.987,stoch,cf
71,stoch_cf,0.992,stoch,cf
72,stoch_cf,1.007,stoch,cf
73,stoch_cf,1.002,stoch,cf
74,stoch_cf,1.012,stoch,cf
75,stoch_cf,1.009,stoch,cf
76,stoch_cf,0.996,stoch,cf
77,stoch_cf,1.011,stoch,cf
78,stoch_cf,1.001,stoch,cf
79,stoch_cf,0.987,stoch,cf
80,stoch_cf,0.993,stoch,cf
81,stoch_cf,0.993,stoch,cf
82,stoch_cf,0.989,stoch,cf
83,stoch_cf,1.019,stoch,cf
84,stoch_cf,0.988,stoch,cf
85,stoch_cf,1.004,stoch,cf
86,stoch_cf,0.987,stoch,cf
87,stoch_cf,1.014,stoch,cf
88,stoch_cf,0.998,stoch,cf
89,stoch_cf,1.029,stoch,cf
90,stoch_cf,0.988,stoch,cf
91,stoch_cf,0.971,stoch,cf
92,stoch_cf,1.014,stoch,cf
93,stoch_cf,0.982,stoch,cf
94,stoch_cf,1.009,stoch,cf
95,stoch_cf,0.986,stoch,cf
96,stoch_cf,0.995,stoch,cf
97,stoch_cf,0.971,stoch,cf
98,stoch_cf,0.971,stoch,cf
99,stoch_cf,0.978,stoch,cf
100,stoch_cf,0.994,stoch,cf
101,stoch_cf,0.981,stoch,cf
102,stoch_cf,0.995,stoch,cf
103,stoch_cf,0.975,stoch,cf
104,stoch_cf,0.98,stoch,cf
105,stoch_cf,0.957,stoch,cf
106,stoch_cf,0.979,stoch,cf
107,stoch_cf,0.956,stoch,cf
108,stoch_cf,1.001,stoch,cf
109,stoch_cf,0.982,stoch,cf
110,stoch_cf,0.978,stoch,cf
111,stoch_cf,0.972,stoch,cf
112,stoch_cf,0.993,stoch,cf
113,stoch_cf,1.001,stoch,cf
114,stoch_cf,1,stoch,cf
115,stoch_cf,1.003,stoch,cf
116,stoch_cf,1.021,stoch,cf
117,stoch_cf,1.001,stoch,cf
118,stoch_cf,0.985,stoch,cf
119,stoch_cf,1.023,stoch,cf
120,stoch_cf,0.976,stoch,cf
121,stoch_cf,0.97,stoch,cf
122,stoch_cf,0.999,stoch,cf
123,stoch_cf,0.978,stoch,cf
124,stoch_cf,0.991,stoch,cf
125,stoch_cf,0.998,stoch,cf
126,stoch_cf,0.979,stoch,cf
127,stoch_cf,0.995,stoch,cf
128,stoch_cf,0.966,stoch,cf
129,stoch_cf,0.99,stoch,cf
130,stoch_cf,0.956,stoch,cf
