run,ipm,lambda,ipm_type,habitat
131,stoch_cf,0.994,stoch,cf
132,stoch_cf,0.994,stoch,cf
133,stoch_cf,0.989,stoch,cf
134,stoch_cf,1.002,stoch,cf
135,stoch_cf,0.989,stoch,cf
136,stoch_cf,0.983,stoch,cf
137,stoch_cf,1.01,stoch,cf
138,stoch_cf,1.008,stoch,cf
139,stoch_cf,1.002,stoch,cf
140,stoch_cf,1.003,stoch,cf
141,stoch_cf,1.015,stoch,cf
142,stoch_cf,1.011,stoch,cf
143,stoch_cf,0.993,stoch,cf
144,stoch_cf,0.985,stoch,cf
145,stoch_cf,1.007,stoch,cf
146,stoch_cf,0.985,stoch,cf
147,stoch_cf,0.989,stoch,cf
148,stoch_cf,0.997,stoch,cf
149,stoch_cf,0.967,stoch,cf
150,stoch_cf,1.006,stoch,cf
151,stoch_cf,1.003,stoch,cf
152,stoch_cf,1.017,stoch,cf
153,stoch_cf,1.008,stoch,cf
154,stoch_cf,1.003,stoch,cf
155,stoch_cf,0.989,stoch,cf
156,stoch_cf,1.006,stoch,cf
157,stoch_cf,0.996,stoch,cf
158,stoch_cf,0.998,stoch,cf
159,stoch_cf,1.002,stoch,cf
160,stoch_cf,0.968,stoch,cf
161,stoch_cf,0.971,stoch,cf
162,stoch_cf,1.001,stoch,cf
163,stoch_cf,0.994,stoch,cf
164,stoch_cf,0.986,stoch,cf
165,stoch_cf,0.972,stoch,cf
166,stoch_cf,0.99,stoch,cf
167,stoch_cf,0.966,stoch,cf
168,stoch_cf,1.001,stoch,cf
169,stoch_cf,0.98,stoch,cf
170,stoch_cf,1,stoch,cf
171,stoch_cf,1,stoch,cf
172,stoch_cf,0.995,stoch,cf
173,stoch_cf,0.983,stoch,cf
174,stoch_cf,1.001,stoch,cf
175,stoch_cf,0.992,stoch,cf
176,stoch_cf,0.996,stoch,cf
177,stoch_cf,0.975,stoch,cf
178,stoch_cf,0.986,stoch,cf
179,stoch_cf,0.989,stoch,cf
180,stoch_cf,1.001,stoch,cf
181,stoch_cf,0.978,stoch,cf
182,stoch_cf,1.002,stoch,cf
183,stoch_cf,0.969,stoch,cf
184,stoch_cf,0.967,stoch,cf
185,stoch_cf,0.966,stoch,cf
186,stoch_cf,0.986,stoch,cf
187,stoch_cf,0.976,stoch,cf
188,stoch_cf,0.999,stoch,cf
189,stoch_cf,1,stoch,cf
190,stoch_cf,0.982,stoch,cf
191,stoch_cf,0.978,stoch,cf
192,stoch_cf,0.97,stoch,cf
193,stoch_cf,0.987,stoch,cf
194,stoch_cf,1.018,stoch,cf
195,stoch_cf,0.982,stoch,cf
196,stoch_cf,1.001,stoch,cf
197,stoch_cf,1.006,stoch,cf
198,stoch_cf,0.994,stoch,cf
199,stoch_cf,0.974,stoch,cf
200,stoch_cf,1.016,stoch,cf
201,stoch_cf,0.995,stoch,cf
202,stoch_cf,0.987,stoch,cf
203,stoch_cf,0.998,stoch,cf
204,stoch_cf,0.969,stoch,cf
205,stoch_cf,0.983,stoch,cf
206,stoch_cf,1,stoch,cf
207,stoch_cf,0.997,stoch,cf
208,stoch_cf,0.986,stoch,cf
209,stoch_cf,0.996,stoch,cf
210,stoch_cf,0.956,stoch,cf
211,stoch_cf,0.986,stoch,cf
212,stoch_cf,0.995,stoch,cf
213,stoch_cf,0.967,stoch,cf
214,stoch_cf,1.005,stoch,cf
215,stoch_cf,0.994,stoch,cf
216,stoch_cf,0.976,stoch,cf
217,stoch_cf,1.019,stoch,cf
218,stoch_cf,0.994,stoch,cf
219,stoch_cf,0.993,stoch,cf
220,stoch_cf,0.992,stoch,cf
221,stoch_cf,1,stoch,cf
222,stoch_cf,1.004,stoch,cf
223,stoch_cf,0.999,stoch,cf
224,stoch_cf,0.984,stoch,cf
225,stoch_cf,1.001,stoch,cf
226,stoch_cf,0.98,stoch,cf
227,stoch_cf,1.023,stoch,cf
228,stoch_cf,1.006,stoch,cf
229,stoch_cf,0.982,stoch,cf
230,stoch_cf,0.996,stoch,cf
231,stoch_cf,1.006,stoch,cf
232,stoch_cf,1.006,stoch,cf
233,stoch_cf,1.001,stoch,cf
234,stoch_cf,1.005,stoch,cf
235,stoch_cf,0.988,stoch,cf
236,stoch_cf,1,stoch,cf
237,stoch_cf,0.998,stoch,cf
238,stoch_cf,0.959,stoch,cf
239,stoch_cf,1.001,stoch,cf
240,stoch_cf,0.991,stoch,cf
241,stoch_cf,0.998,stoch,cf
242,stoch_cf,0.988,stoch,cf
243,stoch_cf,0.976,stoch,cf
244,stoch_cf,1,stoch,cf
245,stoch_cf,0.988,stoch,cf
246,stoch_cf,0.986,stoch,cf
247,stoch_cf,0.981,stoch,cf
248,stoch_cf,0.982,stoch,cf
249,stoch_cf,0.994,stoch,cf
250,stoch_cf,0.968,stoch,cf
251,stoch_cf,0.958,stoch,cf
252,stoch_cf,0.98,stoch,cf
253,stoch_cf,0.959,stoch,cf
254,stoch_cf,0.988,stoch,cf
255,stoch_cf,0.971,stoch,cf
256,stoch_cf,1.001,stoch,cf
257,stoch_cf,0.982,stoch,cf
258,stoch_cf,0.986,stoch,cf
259,stoch_cf,1.001,stoch,cf
260,stoch_cf,0.985,stoch,cf
261,stoch_cf,0.992,stoch,cf
262,stoch_cf,0.971,stoch,cf
263,stoch_cf,0.98,stoch,cf
264,stoch_cf,0.975,stoch,cf
265,stoch_cf,0.962,stoch,cf
266,stoch_cf,1.003,stoch,cf
267,stoch_cf,0.967,stoch,cf
268,stoch_cf,0.974,stoch,cf
269,stoch_cf,0.976,stoch,cf
270,stoch_cf,1.006,stoch,cf
271,stoch_cf,0.997,stoch,cf
272,stoch_cf,0.986,stoch,cf
273,stoch_cf,0.984,stoch,cf
274,stoch_cf,0.985,stoch,cf
275,stoch_cf,1.005,stoch,cf
276,stoch_cf,0.994,stoch,cf
277,stoch_cf,0.971,stoch,cf
278,stoch_cf,0.984,stoch,cf
279,stoch_cf,0.959,stoch,cf
280,stoch_cf,1.005,stoch,cf
281,stoch_cf,0.978,stoch,cf
282,stoch_cf,0.996,stoch,cf
283,stoch_cf,0.99,stoch,cf
284,stoch_cf,1.001,stoch,cf
285,stoch_cf,0.978,stoch,cf
286,stoch_cf,1.002,stoch,cf
287,stoch_cf,0.984,stoch,cf
288,stoch_cf,0.988,stoch,cf
289,stoch_cf,0.975,stoch,cf
290,stoch_cf,0.982,stoch,cf
291,stoch_cf,0.973,stoch,cf
292,stoch_cf,0.974,stoch,cf
293,stoch_cf,0.971,stoch,cf
294,stoch_cf,0.98,stoch,cf
295,stoch_cf,0.956,stoch,cf
296,stoch_cf,0.985,stoch,cf
297,stoch_cf,0.979,stoch,cf
298,stoch_cf,0.984,stoch,cf
299,stoch_cf,0.976,stoch,cf
300,stoch_cf,0.999,stoch,cf
301,stoch_cf,0.971,stoch,cf
302,stoch_cf,1.006,stoch,cf
303,stoch_cf,1.004,stoch,cf
304,stoch_cf,0.995,stoch,cf
305,stoch_cf,1.005,stoch,cf
306,stoch_cf,0.996,stoch,cf
307,stoch_cf,1.008,stoch,cf
308,stoch_cf,0.994,stoch,cf
309,stoch_cf,1.002,stoch,cf
310,stoch_cf,0.998,stoch,cf
311,stoch_cf,0.997,stoch,cf
312,stoch_cf,0.978,stoch,cf
313,stoch_cf,0.99,stoch,cf
314,stoch_cf,0.989,stoch,cf
315,stoch_cf,1.017,stoch,cf
316,stoch_cf,0.993,stoch,cf
317,stoch_cf,0.998,stoch,cf
318,stoch_cf,0.992,stoch,cf
319,stoch_cf,0.98,stoch,cf
320,stoch_cf,0.995,stoch,cf
321,stoch_cf,0.973,stoch,cf
322,stoch_cf,1.01,stoch,cf
323,stoch_cf,1.005,stoch,cf
324,stoch_cf,1.008,stoch,cf
325,stoch_cf,1.02,stoch,cf
326,stoch_cf,1.026,stoch,cf
327,stoch_cf,0.998,stoch,cf
328,stoch_cf,0.99,stoch,cf
329,stoch_cf,1.026,stoch,cf
330,stoch_cf,0.975,stoch,cf
331,stoch_cf,1.013,stoch,cf
332,stoch_cf,1.007,stoch,cf
333,stoch_cf,1.02,stoch,cf
334,stoch_cf,1.024,stoch,cf
335,stoch_cf,0.996,stoch,cf
336,stoch_cf,0.962,stoch,cf
337,stoch_cf,0.988,stoch,cf
338,stoch_cf,0.998,stoch,cf
339,stoch_cf,0.976,stoch,cf
340,stoch_cf,0.998,stoch,cf
341,stoch_cf,1.002,stoch,cf
342,stoch_cf,0.986,stoch,cf
343,stoch_cf,0.999,stoch,cf
344,stoch_cf,0.989,stoch,cf
345,stoch_cf,1.013,stoch,cf
346,stoch_cf,0.982,stoch,cf
347,stoch_cf,0.998,stoch,cf
348,stoch_cf,1.011,stoch,cf
349,stoch_cf,0.988,stoch,cf
350,stoch_cf,0.999,stoch,cf
351,stoch_cf,0.994,stoch,cf
352,stoch_cf,0.992,stoch,cf
353,stoch_cf,0.988,stoch,cf
354,stoch_cf,0.998,stoch,cf
355,stoch_cf,0.982,stoch,cf
356,stoch_cf,0.949,stoch,cf
357,stoch_cf,0.96,stoch,cf
358,stoch_cf,0.964,stoch,cf
359,stoch_cf,1.007,stoch,cf
360,stoch_cf,1.002,stoch,cf
361,stoch_cf,0.996,stoch,cf
362,stoch_cf,0.995,stoch,cf
363,stoch_cf,0.996,stoch,cf
364,stoch_cf,0.988,stoch,cf
365,stoch_cf,0.965,stoch,cf
366,stoch_cf,0.994,stoch,cf
367,stoch_cf,0.992,stoch,cf
368,stoch_cf,1.003,stoch,cf
369,stoch_cf,0.997,stoch,cf
370,stoch_cf,0.981,stoch,cf
371,stoch_cf,1.007,stoch,cf
372,stoch_cf,0.993,stoch,cf
373,stoch_cf,0.98,stoch,cf
374,stoch_cf,0.979,stoch,cf
375,stoch_cf,0.98,stoch,cf
376,stoch_cf,0.981,stoch,cf
377,stoch_cf,0.985,stoch,cf
378,stoch_cf,0.981,stoch,cf
379,stoch_cf,0.991,stoch,cf
380,stoch_cf,0.972,stoch,cf
381,stoch_cf,0.96,stoch,cf
382,stoch_cf,0.981,stoch,cf
383,stoch_cf,0.99,stoch,cf
384,stoch_cf,0.949,stoch,cf
385,stoch_cf,0.977,stoch,cf
386,stoch_cf,0.992,stoch,cf
387,stoch_cf,0.983,stoch,cf
388,stoch_cf,0.978,stoch,cf
389,stoch_cf,0.993,stoch,cf
390,stoch_cf,0.983,stoch,cf
391,stoch_cf,0.998,stoch,cf
392,stoch_cf,1.002,stoch,cf
393,stoch_cf,0.99,stoch,cf
394,stoch_cf,0.983,stoch,cf
395,stoch_cf,0.975,stoch,cf
396,stoch_cf,1.01,stoch,cf
397,stoch_cf,0.987,stoch,cf
398,stoch_cf,0.98,stoch,cf
399,stoch_cf,0.977,stoch,cf
400,stoch_cf,0.995,stoch,cf
401,stoch_cf,0.989,stoch,cf
402,stoch_cf,0.975,stoch,cf
403,stoch_cf,0.994,stoch,cf
404,stoch_cf,0.975,stoch,cf
405,stoch_cf,0.998,stoch,cf
406,stoch_cf,0.99,stoch,cf
407,stoch_cf,0.985,stoch,cf
408,stoch_cf,1.002,stoch,cf
409,stoch_cf,0.978,stoch,cf
410,stoch_cf,0.969,stoch,cf
411,stoch_cf,0.943,stoch,cf
412,stoch_cf,0.954,stoch,cf
413,stoch_cf,0.99,stoch,cf
414,stoch_cf,0.967,stoch,cf
415,stoch_cf,0.989,stoch,cf
416,stoch_cf,1.003,stoch,cf
417,stoch_cf,0.967,stoch,cf
418,stoch_cf,1.01,stoch,cf
419,stoch_cf,1.001,stoch,cf
420,stoch_cf,0.977,stoch,cf
421,stoch_cf,0.975,stoch,cf
422,stoch_cf,0.975,stoch,cf
423,stoch_cf,0.992,stoch,cf
424,stoch_cf,0.978,stoch,cf
425,stoch_cf,0.991,stoch,cf
426,stoch_cf,0.991,stoch,cf
427,stoch_cf,1.014,stoch,cf
428,stoch_cf,0.971,stoch,cf
429,stoch_cf,0.996,stoch,cf
430,stoch_cf,0.979,stoch,cf
431,stoch_cf,0.994,stoch,cf
432,stoch_cf,0.972,stoch,cf
433,stoch_cf,0.978,stoch,cf
434,stoch_cf,0.99,stoch,cf
435,stoch_cf,0.969,stoch,cf
436,stoch_cf,0.997,stoch,cf
437,stoch_cf,0.995,stoch,cf
438,stoch_cf,0.997,stoch,cf
439,stoch_cf,0.972,stoch,cf
440,stoch_cf,0.992,stoch,cf
441,stoch_cf,0.998,stoch,cf
442,stoch_cf,1.008,stoch,cf
443,stoch_cf,1.015,stoch,cf
444,stoch_cf,0.98,stoch,cf
445,stoch_cf,0.971,stoch,cf
446,stoch_cf,1.013,stoch,cf
447,stoch_cf,0.998,stoch,cf
448,stoch_cf,0.99,stoch,cf
449,stoch_cf,1.032,stoch,cf
450,stoch_cf,0.984,stoch,cf
451,stoch_cf,1,stoch,cf
452,stoch_cf,0.982,stoch,cf
453,stoch_cf,0.991,stoch,cf
454,stoch_cf,0.979,stoch,cf
455,stoch_cf,0.998,stoch,cf
456,stoch_cf,1,stoch,cf
457,stoch_cf,0.978,stoch,cf
458,stoch_cf,0.983,stoch,cf
459,stoch_cf,1,stoch,cf
460,stoch_cf,1.003,stoch,cf
461,stoch_cf,1.011,stoch,cf
462,stoch_cf,0.997,stoch,cf
463,stoch_cf,0.996,stoch,cf
464,stoch_cf,1.011,stoch,cf
465,stoch_cf,0.992,stoch,cf
466,stoch_cf,0.989,stoch,cf
467,stoch_cf,0.994,stoch,cf
468,stoch_cf,1.002,stoch,cf
469,stoch_cf,1.01,stoch,cf
470,stoch_cf,1.032,stoch,cf
471,stoch_cf,0.992,stoch,cf
472,stoch_cf,1.01,stoch,cf
473,stoch_cf,0.99,stoch,cf
474,stoch_cf,0.992,stoch,cf
475,stoch_cf,1.026,stoch,cf
476,stoch_cf,0.973,stoch,cf
477,stoch_cf,0.97,stoch,cf
478,stoch_cf,0.961,stoch,cf
479,stoch_cf,0.98,stoch,cf
480,stoch_cf,1.008,stoch,cf
481,stoch_cf,0.983,stoch,cf
482,stoch_cf,0.969,stoch,cf
483,stoch_cf,1.001,stoch,cf
484,stoch_cf,0.957,stoch,cf
485,stoch_cf,0.968,stoch,cf
486,stoch_cf,0.948,stoch,cf
487,stoch_cf,0.968,stoch,cf
488,stoch_cf,0.962,stoch,cf
489,stoch_cf,0.954,stoch,cf
490,stoch_cf,0.988,stoch,cf
491,stoch_cf,0.974,stoch,cf
492,stoch_cf,0.988,stoch,cf
493,stoch_cf,0.981,stoch,cf
494,stoch_cf,0.985,stoch,cf
495,stoch_cf,0.993,stoch,cf
496,stoch_cf,0.993,stoch,cf
497,stoch_cf,0.961,stoch,cf
498,stoch_cf,1.002,stoch,cf
499,stoch_cf,0.96,stoch,cf
500,stoch_cf,0.995,stoch,cf
501,stoch_cf,0.998,stoch,cf
502,stoch_cf,1.007,stoch,cf
503,stoch_cf,0.983,stoch,cf
504,stoch_cf,0.991,stoch,cf
505,stoch_cf,1.005,stoch,cf
506,stoch_cf,1.007,stoch,cf
507,stoch_cf,1.004,stoch,cf
508,stoch_cf,1.003,stoch,cf
509,stoch_cf,0.982,stoch,cf
510,stoch_cf,0.999,stoch,cf
511,stoch_cf,1.011,stoch,cf
512,stoch_cf,0.998,stoch,cf
513,stoch_cf,0.985,stoch,cf
514,stoch_cf,1.006,stoch,cf
515,stoch_cf,1.008,stoch,cf
516,stoch_cf,0.99,stoch,cf
517,stoch_cf,1.02,stoch,cf
518,stoch_cf,1.011,stoch,cf
519,stoch_cf,0.985,stoch,cf
520,stoch_cf,1.005,stoch,cf
521,stoch_cf,0.973,stoch,cf
522,stoch_cf,0.998,stoch,cf
523,stoch_cf,1.006,stoch,cf
524,stoch_cf,0.982,stoch,cf
525,stoch_cf,1.022,stoch,cf
526,stoch_cf,1.006,stoch,cf
527,stoch_cf,0.997,stoch,cf
528,stoch_cf,0.987,stoch,cf
529,stoch_cf,0.991,stoch,cf
530,stoch_cf,1.01,stoch,cf
531,stoch_cf,1.023,stoch,cf
532,stoch_cf,1.005,stoch,cf
533,stoch_cf,0.973,stoch,cf
534,stoch_cf,0.987,stoch,cf
535,stoch_cf,1.014,stoch,cf
536,stoch_cf,0.986,stoch,cf
537,stoch_cf,1.008,stoch,cf
538,stoch_cf,0.966,stoch,cf
539,stoch_cf,0.991,stoch,cf
540,stoch_cf,1.026,stoch,cf
541,stoch_cf,0.984,stoch,cf
542,stoch_cf,0.995,stoch,cf
543,stoch_cf,1.016,stoch,cf
544,stoch_cf,1.003,stoch,cf
545,stoch_cf,1.006,stoch,cf
546,stoch_cf,0.992,stoch,cf
547,stoch_cf,0.996,stoch,cf
548,stoch_cf,0.996,stoch,cf
549,stoch_cf,0.971,stoch,cf
550,stoch_cf,0.968,stoch,cf
551,stoch_cf,1.011,stoch,cf
552,stoch_cf,1.009,stoch,cf
553,stoch_cf,0.997,stoch,cf
554,stoch_cf,0.989,stoch,cf
555,stoch_cf,1.002,stoch,cf
556,stoch_cf,1.003,stoch,cf
557,stoch_cf,0.997,stoch,cf
558,stoch_cf,0.999,stoch,cf
559,stoch_cf,1.004,stoch,cf
560,stoch_cf,0.995,stoch,cf
561,stoch_cf,0.989,stoch,cf
562,stoch_cf,1.011,stoch,cf
563,stoch_cf,0.973,stoch,cf
564,stoch_cf,0.988,stoch,cf
565,stoch_cf,0.967,stoch,cf
566,stoch_cf,0.989,stoch,cf
567,stoch_cf,0.959,stoch,cf
568,stoch_cf,0.981,stoch,cf
569,stoch_cf,0.987,stoch,cf
570,stoch_cf,0.954,stoch,cf
571,stoch_cf,0.98,stoch,cf
572,stoch_cf,0.972,stoch,cf
573,stoch_cf,0.951,stoch,cf
574,stoch_cf,0.981,stoch,cf
575,stoch_cf,0.998,stoch,cf
576,stoch_cf,0.993,stoch,cf
577,stoch_cf,0.981,stoch,cf
578,stoch_cf,0.983,stoch,cf
579,stoch_cf,1.002,stoch,cf
580,stoch_cf,1.018,stoch,cf
581,stoch_cf,0.974,stoch,cf
582,stoch_cf,0.988,stoch,cf
583,stoch_cf,1.006,stoch,cf
584,stoch_cf,1.025,stoch,cf
585,stoch_cf,1.01,stoch,cf
586,stoch_cf,1.009,stoch,cf
587,stoch_cf,0.989,stoch,cf
588,stoch_cf,0.988,stoch,cf
589,stoch_cf,1.014,stoch,cf
590,stoch_cf,1.002,stoch,cf
591,stoch_cf,1.008,stoch,cf
592,stoch_cf,1,stoch,cf
593,stoch_cf,0.999,stoch,cf
594,stoch_cf,1,stoch,cf
595,stoch_cf,0.967,stoch,cf
596,stoch_cf,1.004,stoch,cf
597,stoch_cf,0.985,stoch,cf
598,stoch_cf,1.007,stoch,cf
599,stoch_cf,1,stoch,cf
600,stoch_cf,0.989,stoch,cf
601,stoch_cf,0.988,stoch,cf
602,stoch_cf,0.975,stoch,cf
603,stoch_cf,0.975,stoch,cf
604,stoch_cf,0.993,stoch,cf
605,stoch_cf,0.971,stoch,cf
606,stoch_cf,0.987,stoch,cf
607,stoch_cf,0.999,stoch,cf
608,stoch_cf,0.99,stoch,cf
609,stoch_cf,0.979,stoch,cf
610,stoch_cf,1.003,stoch,cf
611,stoch_cf,1.021,stoch,cf
612,stoch_cf,1,stoch,cf
613,stoch_cf,0.97,stoch,cf
614,stoch_cf,0.993,stoch,cf
615,stoch_cf,0.985,stoch,cf
616,stoch_cf,1,stoch,cf
617,stoch_cf,0.994,stoch,cf
618,stoch_cf,0.98,stoch,cf
619,stoch_cf,0.999,stoch,cf
620,stoch_cf,0.987,stoch,cf
621,stoch_cf,0.979,stoch,cf
622,stoch_cf,0.996,stoch,cf
623,stoch_cf,0.968,stoch,cf
624,stoch_cf,0.984,stoch,cf
625,stoch_cf,1.01,stoch,cf
626,stoch_cf,0.984,stoch,cf
627,stoch_cf,1.003,stoch,cf
628,stoch_cf,0.968,stoch,cf
629,stoch_cf,0.968,stoch,cf
630,stoch_cf,0.991,stoch,cf
631,stoch_cf,0.966,stoch,cf
632,stoch_cf,0.968,stoch,cf
633,stoch_cf,0.969,stoch,cf
634,stoch_cf,1,stoch,cf
635,stoch_cf,0.99,stoch,cf
636,stoch_cf,0.993,stoch,cf
637,stoch_cf,1.023,stoch,cf
638,stoch_cf,0.989,stoch,cf
639,stoch_cf,1.018,stoch,cf
640,stoch_cf,0.99,stoch,cf
641,stoch_cf,0.981,stoch,cf
642,stoch_cf,1.002,stoch,cf
643,stoch_cf,0.987,stoch,cf
644,stoch_cf,0.99,stoch,cf
645,stoch_cf,1.005,stoch,cf
646,stoch_cf,0.979,stoch,cf
647,stoch_cf,0.989,stoch,cf
648,stoch_cf,1.002,stoch,cf
649,stoch_cf,0.985,stoch,cf
650,stoch_cf,0.998,stoch,cf
651,stoch_cf,0.978,stoch,cf
652,stoch_cf,1.007,stoch,cf
653,stoch_cf,0.99,stoch,cf
654,stoch_cf,1.013,stoch,cf
655,stoch_cf,0.996,stoch,cf
656,stoch_cf,1.014,stoch,cf
657,stoch_cf,1,stoch,cf
658,stoch_cf,0.979,stoch,cf
659,stoch_cf,1.008,stoch,cf
660,stoch_cf,0.988,stoch,cf
661,stoch_cf,0.983,stoch,cf
662,stoch_cf,1.005,stoch,cf
663,stoch_cf,1.007,stoch,cf
664,stoch_cf,0.987,stoch,cf
665,stoch_cf,0.996,stoch,cf
666,stoch_cf,1,stoch,cf
667,stoch_cf,1.011,stoch,cf
668,stoch_cf,1.004,stoch,cf
669,stoch_cf,0.978,stoch,cf
670,stoch_cf,1.011,stoch,cf
671,stoch_cf,0.998,stoch,cf
672,stoch_cf,1.001,stoch,cf
673,stoch_cf,0.996,stoch,cf
674,stoch_cf,0.995,stoch,cf
675,stoch_cf,1.03,stoch,cf
676,stoch_cf,1.008,stoch,cf
677,stoch_cf,1.001,stoch,cf
678,stoch_cf,1.005,stoch,cf
679,stoch_cf,0.99,stoch,cf
680,stoch_cf,0.997,stoch,cf
681,stoch_cf,0.968,stoch,cf
682,stoch_cf,0.964,stoch,cf
683,stoch_cf,0.984,stoch,cf
684,stoch_cf,1.013,stoch,cf
685,stoch_cf,0.96,stoch,cf
686,stoch_cf,1.007,stoch,cf
