run,ipm,lambda,ipm_type,habitat
687,stoch_cf,0.974,stoch,cf
688,stoch_cf,0.989,stoch,cf
689,stoch_cf,1.011,stoch,cf
690,stoch_cf,0.997,stoch,cf
691,stoch_cf,0.983,stoch,cf
692,stoch_cf,0.999,stoch,cf
693,stoch_cf,0.976,stoch,cf
694,stoch_cf,0.997,stoch,cf
695,stoch_cf,0.959,stoch,cf
696,stoch_cf,0.986,stoch,cf
697,stoch_cf,1.007,stoch,cf
698,stoch_cf,0.997,stoch,cf
699,stoch_cf,1.001,stoch,cf
700,stoch_cf,1.004,stoch,cf
701,stoch_cf,0.977,stoch,cf
702,stoch_cf,1.007,stoch,cf
703,stoch_cf,0.985,stoch,cf
704,stoch_cf,1.021,stoch,cf
705,stoch_cf,1,stoch,cf
706,stoch_cf,1.027,stoch,cf
707,stoch_cf,0.966,stoch,cf
708,stoch_cf,1.006,stoch,cf
709,stoch_cf,1.004,stoch,cf
710,stoch_cf,0.994,stoch,cf
711,stoch_cf,1.016,stoch,cf
712,stoch_cf,0.983,stoch,cf
713,stoch_cf,0.997,stoch,cf
714,stoch_cf,0.981,stoch,cf
715,stoch_cf,0.986,stoch,cf
716,stoch_cf,0.973,stoch,cf
717,stoch_cf,0.998,stoch,cf
718,stoch_cf,1,stoch,cf
719,stoch_cf,0.982,stoch,cf
720,stoch_cf,1.018,stoch,cf
721,stoch_cf,0.992,stoch,cf
722,stoch_cf,1.024,stoch,cf
723,stoch_cf,0.997,stoch,cf
724,stoch_cf,0.993,stoch,cf
725,stoch_cf,1.036,stoch,cf
726,stoch_cf,0.991,stoch,cf
727,stoch_cf,1.016,stoch,cf
728,stoch_cf,0.971,stoch,cf
729,stoch_cf,0.973,stoch,cf
730,stoch_cf,0.977,stoch,cf
731,stoch_cf,0.978,stoch,cf
732,stoch_cf,1.004,stoch,cf
733,stoch_cf,0.977,stoch,cf
734,stoch_cf,0.985,stoch,cf
735,stoch_cf,0.971,stoch,cf
736,stoch_cf,0.986,stoch,cf
737,stoch_cf,0.984,stoch,cf
738,stoch_cf,1.016,stoch,cf
739,stoch_cf,0.991,stoch,cf
740,stoch_cf,0.971,stoch,cf
741,stoch_cf,0.988,stoch,cf
742,stoch_cf,0.962,stoch,cf
743,stoch_cf,0.98,stoch,cf
744,stoch_cf,1.007,stoch,cf
745,stoch_cf,0.988,stoch,cf
746,stoch_cf,0.98,stoch,cf
747,stoch_cf,0.965,stoch,cf
748,stoch_cf,0.993,stoch,cf
749,stoch_cf,0.997,stoch,cf
750,stoch_cf,1.001,stoch,cf
751,stoch_cf,1.017,stoch,cf
752,stoch_cf,0.995,stoch,cf
753,stoch_cf,0.993,stoch,cf
754,stoch_cf,0.996,stoch,cf
755,stoch_cf,0.989,stoch,cf
756,stoch_cf,1.008,stoch,cf
757,stoch_cf,0.996,stoch,cf
758,stoch_cf,0.999,stoch,cf
759,stoch_cf,0.981,stoch,cf
760,stoch_cf,0.984,stoch,cf
761,stoch_cf,1.003,stoch,cf
762,stoch_cf,0.992,stoch,cf
763,stoch_cf,0.996,stoch,cf
764,stoch_cf,0.988,stoch,cf
765,stoch_cf,1.008,stoch,cf
766,stoch_cf,0.983,stoch,cf
767,stoch_cf,0.985,stoch,cf
768,stoch_cf,0.986,stoch,cf
769,stoch_cf,0.973,stoch,cf
770,stoch_cf,0.941,stoch,cf
771,stoch_cf,0.975,stoch,cf
772,stoch_cf,0.955,stoch,cf
773,stoch_cf,0.972,stoch,cf
774,stoch_cf,0.995,stoch,cf
775,stoch_cf,0.988,stoch,cf
776,stoch_cf,1.017,stoch,cf
777,stoch_cf,0.972,stoch,cf
778,stoch_cf,0.994,stoch,cf
779,stoch_cf,0.993,stoch,cf
780,stoch_cf,0.983,stoch,cf
781,stoch_cf,0.992,stoch,cf
782,stoch_cf,0.987,stoch,cf
783,stoch_cf,1.007,stoch,cf
784,stoch_cf,1.011,stoch,cf
785,stoch_cf,1.009,stoch,cf
786,stoch_cf,0.989,stoch,cf
787,stoch_cf,1.027,stoch,cf
788,stoch_cf,0.978,stoch,cf
789,stoch_cf,0.976,stoch,cf
790,stoch_cf,1.021,stoch,cf
791,stoch_cf,0.992,stoch,cf
792,stoch_cf,0.985,stoch,cf
793,stoch_cf,1.007,stoch,cf
794,stoch_cf,0.977,stoch,cf
795,stoch_cf,1.028,stoch,cf
796,stoch_cf,0.997,stoch,cf
797,stoch_cf,0.996,stoch,cf
798,stoch_cf,1.002,stoch,cf
799,stoch_cf,0.992,stoch,cf
800,stoch_cf,1.005,stoch,cf
801,stoch_cf,0.999,stoch,cf
802,stoch_cf,0.993,stoch,cf
803,stoch_cf,1.023,stoch,cf
804,stoch_cf,1.013,stoch,cf
805,stoch_cf,1,stoch,cf
806,stoch_cf,1.009,stoch,cf
807,stoch_cf,0.99,stoch,cf
808,stoch_cf,1.024,stoch,cf
809,stoch_cf,0.992,stoch,cf
810,stoch_cf,0.998,stoch,cf
811,stoch_cf,0.98,stoch,cf
812,stoch_cf,1,stoch,cf
813,stoch_cf,0.99,stoch,cf
814,stoch_cf,0.99,stoch,cf
815,stoch_cf,1.009,stoch,cf
816,stoch_cf,0.989,stoch,cf
817,stoch_cf,1.004,stoch,cf
818,stoch_cf,1.007,stoch,cf
819,stoch_cf,1.009,stoch,cf
820,stoch_cf,1.004,stoch,cf
821,stoch_cf,0.985,stoch,cf
822,stoch_cf,1.017,stoch,cf
823,stoch_cf,0.993,stoch,cf
824,stoch_cf,0.992,stoch,cf
825,stoch_cf,0.974,stoch,cf
826,stoch_cf,0.961,stoch,cf
827,stoch_cf,0.972,stoch,cf
828,stoch_cf,0.991,stoch,cf
829,stoch_cf,0.979,stoch,cf
830,stoch_cf,0.996,stoch,cf
831,stoch_cf,0.967,stoch,cf
832,stoch_cf,1.015,stoch,cf
833,stoch_cf,0.976,stoch,cf
834,stoch_cf,0.988,stoch,cf
835,stoch_cf,0.959,stoch,cf
836,stoch_cf,0.973,stoch,cf
837,stoch_cf,0.965,stoch,cf
838,stoch_cf,0.969,stoch,cf
839,stoch_cf,0.993,stoch,cf
840,stoch_cf,0.976,stoch,cf
841,stoch_cf,0.981,stoch,cf
842,stoch_cf,1.002,stoch,cf
843,stoch_cf,0.999,stoch,cf
844,stoch_cf,0.977,stoch,cf
845,stoch_cf,0.998,stoch,cf
846,stoch_cf,0.973,stoch,cf
847,stoch_cf,1.009,stoch,cf
848,stoch_cf,0.975,stoch,cf
849,stoch_cf,1.012,stoch,cf
850,stoch_cf,0.971,stoch,cf
851,stoch_cf,0.971,stoch,cf
852,stoch_cf,0.97,stoch,cf
853,stoch_cf,0.998,stoch,cf
854,stoch_cf,0.988,stoch,cf
855,stoch_cf,0.989,stoch,cf
856,stoch_cf,1.002,stoch,cf
857,stoch_cf,1.005,stoch,cf
858,stoch_cf,1.001,stoch,cf
859,stoch_cf,0.982,stoch,cf
860,stoch_cf,0.997,stoch,cf
861,stoch_cf,1.006,stoch,cf
862,stoch_cf,0.995,stoch,cf
863,stoch_cf,1.005,stoch,cf
864,stoch_cf,0.959,stoch,cf
865,stoch_cf,1.004,stoch,cf
866,stoch_cf,0.982,stoch,cf
867,stoch_cf,1,stoch,cf
868,stoch_cf,0.99,stoch,cf
869,stoch_cf,1.024,stoch,cf
870,stoch_cf,0.969,stoch,cf
871,stoch_cf,1.009,stoch,cf
872,stoch_cf,0.99,stoch,cf
873,stoch_cf,0.991,stoch,cf
874,stoch_cf,0.998,stoch,cf
875,stoch_cf,0.986,stoch,cf
876,stoch_cf,0.995,stoch,cf
877,stoch_cf,0.981,stoch,cf
878,stoch_cf,1.02,stoch,cf
879,stoch_cf,0.97,stoch,cf
880,stoch_cf,0.994,stoch,cf
881,stoch_cf,0.992,stoch,cf
882,stoch_cf,0.98,stoch,cf
883,stoch_cf,0.988,stoch,cf
884,stoch_cf,0.999,stoch,cf
885,stoch_cf,1.002,stoch,cf
886,stoch_cf,0.986,stoch,cf
887,stoch_cf,0.994,stoch,cf
888,stoch_cf,0.989,stoch,cf
889,stoch_cf,1.002,stoch,cf
890,stoch_cf,0.984,stoch,cf
891,stoch_cf,0.962,stoch,cf
892,stoch_cf,1.002,stoch,cf
893,stoch_cf,0.973,stoch,cf
894,stoch_cf,1.008,stoch,cf
895,stoch_cf,1.017,stoch,cf
896,stoch_cf,1.014,stoch,cf
897,stoch_cf,0.997,stoch,cf
898,stoch_cf,1.006,stoch,cf
899,stoch_cf,0.984,stoch,cf
900,stoch_cf,1.029,stoch,cf
1,stoch_ff,0.989,stoch,ff
2,stoch_ff,0.989,stoch,ff
3,stoch_ff,0.989,stoch,ff
4,stoch_ff,0.984,stoch,ff
5,stoch_ff,0.994,stoch,ff
6,stoch_ff,0.975,stoch,ff
7,stoch_ff,0.981,stoch,ff
8,stoch_ff,0.97,stoch,ff
9,stoch_ff,0.971,stoch,ff
10,stoch_ff,0.977,stoch,ff
11,stoch_ff,0.98,stoch,ff
12,stoch_ff,0.973,stoch,ff
13,stoch_ff,0.978,stoch,ff
14,stoch_ff,0.967,stoch,ff
15,stoch_ff,0.981,stoch,ff
16,stoch_ff,0.968,stoch,ff
17,stoch_ff,0.985,stoch,ff
18,stoch_ff,0.967,stoch,ff
19,stoch_ff,0.976,stoch,ff
20,stoch_ff,0.969,stoch,ff
21,stoch_ff,0.973,stoch,ff
22,stoch_ff,0.99,stoch,ff
23,stoch_ff,0.984,stoch,ff
24,stoch_ff,0.971,stoch,ff
25,stoch_ff,0.975,stoch,ff
26,stoch_ff,0.975,stoch,ff
27,stoch_ff,0.975,stoch,ff
28,stoch_ff,0.977,stoch,ff
29,stoch_ff,0.979,stoch,ff
30,stoch_ff,0.974,stoch,ff
31,stoch_ff,0.976,stoch,ff
32,stoch_ff,0.967,stoch,ff
33,stoch_ff,0.986,stoch,ff
34,stoch_ff,0.986,stoch,ff
35,stoch_ff,0.981,stoch,ff
36,stoch_ff,0.985,stoch,ff
37,stoch_ff,0.99,stoch,ff
38,stoch_ff,0.988,stoch,ff
39,stoch_ff,0.976,stoch,ff
40,stoch_ff,0.976,stoch,ff
41,stoch_ff,0.972,stoch,ff
42,stoch_ff,0.976,stoch,ff
43,stoch_ff,0.975,stoch,ff
44,stoch_ff,0.978,stoch,ff
45,stoch_ff,0.977,stoch,ff
46,stoch_ff,0.989,stoch,ff
47,stoch_ff,0.986,stoch,ff
48,stoch_ff,0.98,stoch,ff
49,stoch_ff,0.974,stoch,ff
50,stoch_ff,0.981,stoch,ff
51,stoch_ff,0.987,stoch,ff
52,stoch_ff,0.994,stoch,ff
53,stoch_ff,0.972,stoch,ff
54,stoch_ff,0.98,stoch,ff
55,stoch_ff,0.977,stoch,ff
56,stoch_ff,0.996,stoch,ff
57,stoch_ff,0.979,stoch,ff
58,stoch_ff,0.984,stoch,ff
59,stoch_ff,0.985,stoch,ff
60,stoch_ff,0.986,stoch,ff
61,stoch_ff,0.982,stoch,ff
62,stoch_ff,0.989,stoch,ff
63,stoch_ff,0.989,stoch,ff
64,stoch_ff,0.993,stoch,ff
65,stoch_ff,0.994,stoch,ff
66,stoch_ff,0.977,stoch,ff
67,stoch_ff,0.985,stoch,ff
68,stoch_ff,0.981,stoch,ff
69,stoch_ff,0.984,stoch,ff
70,stoch_ff,0.976,stoch,ff
71,stoch_ff,0.977,stoch,ff
72,stoch_ff,0.986,stoch,ff
73,stoch_ff,0.986,stoch,ff
74,stoch_ff,0.988,stoch,ff
75,stoch_ff,0.972,stoch,ff
76,stoch_ff,0.979,stoch,ff
77,stoch_ff,0.989,stoch,ff
78,stoch_ff,0.982,stoch,ff
79,stoch_ff,0.974,stoch,ff
80,stoch_ff,0.976,stoch,ff
81,stoch_ff,0.98,stoch,ff
82,stoch_ff,0.978,stoch,ff
83,stoch_ff,0.995,stoch,ff
84,stoch_ff,0.975,stoch,ff
85,stoch_ff,0.986,stoch,ff
86,stoch_ff,0.981,stoch,ff
87,stoch_ff,0.982,stoch,ff
88,stoch_ff,0.986,stoch,ff
89,stoch_ff,0.983,stoch,ff
90,stoch_ff,0.986,stoch,ff
91,stoch_ff,0.972,stoch,ff
92,stoch_ff,0.97,stoch,ff
93,stoch_ff,0.976,stoch,ff
94,stoch_ff,0.987,stoch,ff
95,stoch_ff,0.985,stoch,ff
96,stoch_ff,0.965,stoch,ff
97,stoch_ff,0.97,stoch,ff
98,stoch_ff,0.966,stoch,ff
99,stoch_ff,0.971,stoch,ff
100,stoch_ff,0.966,stoch,ff
101,stoch_ff,0.982,stoch,ff
102,stoch_ff,0.978,stoch,ff
103,stoch_ff,0.973,stoch,ff
104,stoch_ff,0.969,stoch,ff
105,stoch_ff,0.961,stoch,ff
106,stoch_ff,0.968,stoch,ff
107,stoch_ff,0.967,stoch,ff
108,stoch_ff,0.985,stoch,ff
109,stoch_ff,0.984,stoch,ff
110,stoch_ff,0.971,stoch,ff
111,stoch_ff,0.977,stoch,ff
112,stoch_ff,0.979,stoch,ff
113,stoch_ff,0.987,stoch,ff
114,stoch_ff,0.992,stoch,ff
115,stoch_ff,0.987,stoch,ff
116,stoch_ff,0.99,stoch,ff
117,stoch_ff,0.994,stoch,ff
118,stoch_ff,0.978,stoch,ff
119,stoch_ff,0.983,stoch,ff
120,stoch_ff,0.985,stoch,ff
121,stoch_ff,0.969,stoch,ff
122,stoch_ff,0.978,stoch,ff
123,stoch_ff,0.973,stoch,ff
124,stoch_ff,0.99,stoch,ff
125,stoch_ff,0.981,stoch,ff
126,stoch_ff,0.985,stoch,ff
127,stoch_ff,0.961,stoch,ff
128,stoch_ff,0.966,stoch,ff
129,stoch_ff,0.984,stoch,ff
130,stoch_ff,0.967,stoch,ff
131,stoch_ff,0.975,stoch,ff
132,stoch_ff,0.978,stoch,ff
133,stoch_ff,0.988,stoch,ff
134,stoch_ff,0.987,stoch,ff
135,stoch_ff,0.98,stoch,ff
136,stoch_ff,0.98,stoch,ff
137,stoch_ff,0.991,stoch,ff
138,stoch_ff,0.989,stoch,ff
139,stoch_ff,0.989,stoch,ff
140,stoch_ff,0.984,stoch,ff
141,stoch_ff,0.983,stoch,ff
142,stoch_ff,0.985,stoch,ff
143,stoch_ff,0.984,stoch,ff
144,stoch_ff,0.977,stoch,ff
145,stoch_ff,0.99,stoch,ff
146,stoch_ff,0.978,stoch,ff
147,stoch_ff,0.97,stoch,ff
148,stoch_ff,0.976,stoch,ff
149,stoch_ff,0.971,stoch,ff
150,stoch_ff,0.978,stoch,ff
151,stoch_ff,0.986,stoch,ff
152,stoch_ff,0.987,stoch,ff
153,stoch_ff,0.988,stoch,ff
154,stoch_ff,0.992,stoch,ff
155,stoch_ff,0.978,stoch,ff
156,stoch_ff,0.98,stoch,ff
157,stoch_ff,0.978,stoch,ff
158,stoch_ff,0.981,stoch,ff
159,stoch_ff,0.973,stoch,ff
160,stoch_ff,0.971,stoch,ff
161,stoch_ff,0.966,stoch,ff
162,stoch_ff,0.963,stoch,ff
163,stoch_ff,0.975,stoch,ff
164,stoch_ff,0.985,stoch,ff
165,stoch_ff,0.97,stoch,ff
166,stoch_ff,0.97,stoch,ff
167,stoch_ff,0.966,stoch,ff
168,stoch_ff,0.975,stoch,ff
169,stoch_ff,0.982,stoch,ff
170,stoch_ff,0.961,stoch,ff
171,stoch_ff,0.978,stoch,ff
172,stoch_ff,0.987,stoch,ff
173,stoch_ff,0.975,stoch,ff
174,stoch_ff,0.985,stoch,ff
175,stoch_ff,0.988,stoch,ff
176,stoch_ff,0.963,stoch,ff
177,stoch_ff,0.981,stoch,ff
178,stoch_ff,0.982,stoch,ff
179,stoch_ff,0.979,stoch,ff
180,stoch_ff,0.989,stoch,ff
181,stoch_ff,0.973,stoch,ff
182,stoch_ff,0.985,stoch,ff
183,stoch_ff,0.969,stoch,ff
184,stoch_ff,0.964,stoch,ff
185,stoch_ff,0.964,stoch,ff
186,stoch_ff,0.971,stoch,ff
187,stoch_ff,0.97,stoch,ff
188,stoch_ff,0.99,stoch,ff
189,stoch_ff,0.982,stoch,ff
190,stoch_ff,0.976,stoch,ff
191,stoch_ff,0.97,stoch,ff
192,stoch_ff,0.971,stoch,ff
193,stoch_ff,0.974,stoch,ff
194,stoch_ff,0.995,stoch,ff
195,stoch_ff,0.978,stoch,ff
196,stoch_ff,0.988,stoch,ff
197,stoch_ff,0.993,stoch,ff
198,stoch_ff,0.989,stoch,ff
199,stoch_ff,0.972,stoch,ff
200,stoch_ff,0.97,stoch,ff
201,stoch_ff,0.962,stoch,ff
202,stoch_ff,0.982,stoch,ff
203,stoch_ff,0.979,stoch,ff
204,stoch_ff,0.973,stoch,ff
205,stoch_ff,0.973,stoch,ff
206,stoch_ff,0.979,stoch,ff
207,stoch_ff,0.977,stoch,ff
208,stoch_ff,0.977,stoch,ff
209,stoch_ff,0.986,stoch,ff
210,stoch_ff,0.965,stoch,ff
211,stoch_ff,0.986,stoch,ff
212,stoch_ff,0.977,stoch,ff
213,stoch_ff,0.972,stoch,ff
214,stoch_ff,0.984,stoch,ff
215,stoch_ff,0.978,stoch,ff
216,stoch_ff,0.971,stoch,ff
217,stoch_ff,0.993,stoch,ff
218,stoch_ff,0.988,stoch,ff
219,stoch_ff,0.98,stoch,ff
220,stoch_ff,0.986,stoch,ff
221,stoch_ff,0.978,stoch,ff
222,stoch_ff,0.985,stoch,ff
223,stoch_ff,0.992,stoch,ff
224,stoch_ff,0.985,stoch,ff
225,stoch_ff,0.979,stoch,ff
226,stoch_ff,0.974,stoch,ff
227,stoch_ff,0.987,stoch,ff
228,stoch_ff,0.985,stoch,ff
229,stoch_ff,0.975,stoch,ff
230,stoch_ff,0.978,stoch,ff
231,stoch_ff,0.989,stoch,ff
232,stoch_ff,0.986,stoch,ff
233,stoch_ff,0.986,stoch,ff
234,stoch_ff,0.983,stoch,ff
235,stoch_ff,0.981,stoch,ff
236,stoch_ff,0.978,stoch,ff
237,stoch_ff,0.99,stoch,ff
238,stoch_ff,0.969,stoch,ff
239,stoch_ff,0.989,stoch,ff
240,stoch_ff,0.98,stoch,ff
241,stoch_ff,0.99,stoch,ff
242,stoch_ff,0.988,stoch,ff
243,stoch_ff,0.97,stoch,ff
244,stoch_ff,0.99,stoch,ff
245,stoch_ff,0.984,stoch,ff
246,stoch_ff,0.976,stoch,ff
247,stoch_ff,0.985,stoch,ff
248,stoch_ff,0.973,stoch,ff
249,stoch_ff,0.984,stoch,ff
250,stoch_ff,0.978,stoch,ff
251,stoch_ff,0.963,stoch,ff
252,stoch_ff,0.974,stoch,ff
253,stoch_ff,0.968,stoch,ff
254,stoch_ff,0.977,stoch,ff
255,stoch_ff,0.975,stoch,ff
256,stoch_ff,0.988,stoch,ff
257,stoch_ff,0.987,stoch,ff
258,stoch_ff,0.973,stoch,ff
259,stoch_ff,0.968,stoch,ff
260,stoch_ff,0.973,stoch,ff
261,stoch_ff,0.971,stoch,ff
262,stoch_ff,0.967,stoch,ff
263,stoch_ff,0.98,stoch,ff
264,stoch_ff,0.972,stoch,ff
265,stoch_ff,0.964,stoch,ff
266,stoch_ff,0.961,stoch,ff
267,stoch_ff,0.976,stoch,ff
268,stoch_ff,0.966,stoch,ff
269,stoch_ff,0.971,stoch,ff
270,stoch_ff,0.97,stoch,ff
271,stoch_ff,0.963,stoch,ff
272,stoch_ff,0.976,stoch,ff
273,stoch_ff,0.983,stoch,ff
274,stoch_ff,0.976,stoch,ff
275,stoch_ff,0.967,stoch,ff
276,stoch_ff,0.961,stoch,ff
277,stoch_ff,0.978,stoch,ff
278,stoch_ff,0.981,stoch,ff
279,stoch_ff,0.97,stoch,ff
280,stoch_ff,0.965,stoch,ff
281,stoch_ff,0.972,stoch,ff
282,stoch_ff,0.972,stoch,ff
283,stoch_ff,0.984,stoch,ff
284,stoch_ff,0.981,stoch,ff
285,stoch_ff,0.973,stoch,ff
286,stoch_ff,0.978,stoch,ff
287,stoch_ff,0.989,stoch,ff
288,stoch_ff,0.984,stoch,ff
289,stoch_ff,0.974,stoch,ff
290,stoch_ff,0.971,stoch,ff
291,stoch_ff,0.968,stoch,ff
292,stoch_ff,0.974,stoch,ff
293,stoch_ff,0.972,stoch,ff
294,stoch_ff,0.97,stoch,ff
295,stoch_ff,0.961,stoch,ff
296,stoch_ff,0.982,stoch,ff
297,stoch_ff,0.973,stoch,ff
298,stoch_ff,0.972,stoch,ff
299,stoch_ff,0.981,stoch,ff
300,stoch_ff,0.977,stoch,ff
301,stoch_ff,0.974,stoch,ff
302,stoch_ff,0.982,stoch,ff
303,stoch_ff,0.984,stoch,ff
304,stoch_ff,0.986,stoch,ff
305,stoch_ff,0.997,stoch,ff
306,stoch_ff,0.985,stoch,ff
307,stoch_ff,0.993,stoch,ff
308,stoch_ff,0.989,stoch,ff
309,stoch_ff,0.983,stoch,ff
310,stoch_ff,0.985,stoch,ff
311,stoch_ff,0.989,stoch,ff
312,stoch_ff,0.981,stoch,ff
313,stoch_ff,0.978,stoch,ff
314,stoch_ff,0.978,stoch,ff
315,stoch_ff,0.981,stoch,ff
316,stoch_ff,0.965,stoch,ff
317,stoch_ff,0.977,stoch,ff
318,stoch_ff,0.986,stoch,ff
319,stoch_ff,0.974,stoch,ff
320,stoch_ff,0.979,stoch,ff
321,stoch_ff,0.974,stoch,ff
322,stoch_ff,0.98,stoch,ff
323,stoch_ff,0.993,stoch,ff
324,stoch_ff,0.988,stoch,ff
325,stoch_ff,0.99,stoch,ff
326,stoch_ff,0.991,stoch,ff
327,stoch_ff,0.983,stoch,ff
328,stoch_ff,0.98,stoch,ff
329,stoch_ff,0.98,stoch,ff
330,stoch_ff,0.974,stoch,ff
331,stoch_ff,0.98,stoch,ff
332,stoch_ff,0.988,stoch,ff
333,stoch_ff,0.987,stoch,ff
334,stoch_ff,0.992,stoch,ff
335,stoch_ff,0.966,stoch,ff
336,stoch_ff,0.97,stoch,ff
337,stoch_ff,0.983,stoch,ff
338,stoch_ff,0.964,stoch,ff
339,stoch_ff,0.982,stoch,ff
340,stoch_ff,0.978,stoch,ff
341,stoch_ff,0.984,stoch,ff
342,stoch_ff,0.98,stoch,ff
343,stoch_ff,0.983,stoch,ff
344,stoch_ff,0.98,stoch,ff
345,stoch_ff,0.998,stoch,ff
